1,21901324,0,4,0,0,NULL,1.05,NULL,NULL
2,21901324,0,4,0,0,NULL,1.05;2.08,NULL,NULL
3,21901324,0,2,2,0,NULL,1.05,3.04,NULL
4,21901324,0,2,2,0,NULL,1.05;4.03,1.05;4.03,NULL
5,21901324,0,4,0,0,NULL,NULL,NULL,NULL
6,21901324,0,3,0,4,NULL,NULL,NULL,1.05;1.07
7,21901324,0,3,1,0,NULL,1.05;2.08;1.07,2.08;3.04,NULL
8,21901324,0,0,4,0,NULL,NULL,1.05;2.02;3.04;2.05,NULL
9,21901324,0,3,1,0,NULL,2.02,3.04,NULL
10,21901324,0,4,0,0,NULL,1.01;2.01;2.05,NULL,NULL
11,21901324,0,4,0,0,NULL,1.05;2.08;1.07,NULL,NULL
12,21901324,0,1,3,0,NULL,1.05;1.06,1.05;1.06;3.04,NULL
13,21901324,0,0,4,0,NULL,NULL,1.04;2.08,NULL
14,21901324,0,0,4,0,NULL,NULL,1.05;1.06;1.12;4.03,NULL
15,21901324,0,4,0,0,NULL,1.05,NULL,NULL
16,21901324,0,4,0,0,NULL,2.08,NULL,NULL
17,21901324,0,4,0,0,NULL,1.01;2.08,NULL,NULL
18,21901324,0,4,0,0,NULL,1.01,NULL,NULL
19,21901324,4,4,0,0,2.05,NULL,NULL,NULL
20,21901324,1,3,0,0,NULL,1.01,NULL,NULL
21,21901324,0,4,0,0,NULL,1.05,NULL,NULL
22,21901324,0,4,0,0,NULL,1.05;2.08;4.03,NULL,NULL
23,21901324,0,4,0,0,NULL,1.05;1.06;2.02,NULL,NULL
24,21901324,0,4,0,0,NULL,2.05,NULL,NULL
25,21901324,0,4,0,0,NULL,NULL,NULL,NULL
26,21901324,0,4,0,0,NULL,1.01;2.02,NULL,NULL
27,21901324,0,3,1,0,NULL,1.05;2.08,NULL,NULL
28,21901324,0,4,0,0,NULL,1.01;2.05,NULL,NULL
29,21901324,0,4,0,0,NULL,1.01;1.07;2.05;2.08,NULL,NULL
30,21901324,0,4,0,0,NULL,2.05;2.08,NULL,NULL
31,21901324,0,4,0,0,NULL,2.05,NULL,NULL
32,21901324,0,2,2,0,NULL,1.01;2.05,2.05;3.04,NULL
33,21901324,0,4,0,0,NULL,1.01;2.02;4.03,NULL,NULL
34,21901324,0,4,0,0,NULL,1.01;2.05;2.08,NULL,NULL
35,21901324,0,4,0,0,NULL,1.01;2.08,NULL,NULL
36,21901324,0,4,0,0,NULL,1.05,NULL,NULL
37,21901324,0,4,0,0,NULL,2.05;5.03,NULL,NULL
38,21901324,0,4,0,0,NULL,1.05,NULL,NULL
39,21901324,0,4,0,0,NULL,2.05;2.08,NULL,NULL
40,21901324,0,4,0,0,NULL,1.01;1.04;1.05,NULL,NULL
41,21901324,0,1,3,0,NULL,1.05;1.07,1.05;1.07;3.04,NULL
42,21901324,0,4,0,0,NULL,1.05;2.02,NULL,NULL
43,21901324,0,4,0,0,NULL,1.05;2.08,NULL,NULL
44,21901324,0,4,0,0,NULL,1.05;2.02;2.05;4.03,NULL,NULL
45,21901324,0,4,0,0,NULL,1.01;1.04,NULL,NULL
46,21901324,0,4,0,0,NULL,1.05;1.06;1.12,NULL,NULL
47,21901324,0,4,0,0,NULL,1.05;1.12,NULL,NULL
48,21901324,0,4,0,0,NULL,1.05,NULL,NULL
49,21901324,4,0,0,0,2.02;2.05;2.08,NULL,NULL,NULL
50,21901324,0,2,2,0,NULL,1.01;1.04,1.01;1.04,NULL
51,21901324,0,4,0,0,NULL,1.05,NULL,NULL
52,21901324,0,4,0,0,NULL,1.01;1.11;2.05;2.08,NULL,NULL
53,21901324,0,4,0,0,NULL,2.02;2.05,NULL,NULL
54,21901324,0,4,0,0,NULL,NULL,NULL,NULL
55,21901324,0,4,0,0,NULL,1.01,NULL,NULL
56,21901324,0,4,0,0,NULL,2.05;2.08,NULL,NULL
57,21901324,0,4,0,0,NULL,1.04;1.07,NULL,NULL
58,21901324,0,4,0,0,NULL,1.04;1.06;2.08,NULL,NULL
59,21901324,0,4,0,0,NULL,2.05;2.08,NULL,NULL
60,21901324,0,4,0,0,NULL,1.05,NULL,NULL
61,21901324,0,4,0,0,NULL,2.08,NULL,NULL
62,21901324,0,4,0,0,NULL,1.01;1.04;2.05;5.03,NULL,NULL
63,21901324,0,4,0,0,NULL,1.01;1.04;2.08,NULL,NULL
64,21901324,0,4,0,0,NULL,1.05;2.08,NULL,NULL
65,21901324,0,4,0,0,NULL,2.05,NULL,NULL
66,21901324,0,4,0,0,NULL,1.01;1.06;1.07,NULL,NULL
67,21901324,0,4,0,0,NULL,1.05;1.07;2.08,NULL,NULL
68,21901324,0,4,0,0,NULL,1.07;2.05;2.08,NULL,NULL
69,21901324,0,4,0,0,NULL,1.01;1.04;2.05,NULL,NULL
70,21901324,0,4,0,0,NULL,1.05;1.07,NULL,NULL
71,21901324,0,4,0,0,NULL,1.05,NULL,NULL
72,21901324,0,4,0,0,NULL,1.07;2.08,NULL,NULL
73,21901324,0,4,0,0,NULL,1.04;2.05,NULL,NULL
74,21901324,0,4,0,0,NULL,1.01;1.04;2.08;5.03,NULL,NULL
75,21901324,0,4,0,0,NULL,1.01;1.07;2.05;2.08,NULL,NULL
76,21901324,0,4,0,0,NULL,1.07;2.05,NULL,NULL
77,21901324,0,4,0,0,NULL,2.05,NULL,NULL
78,21901324,0,4,0,0,NULL,1.05;2.08,NULL,NULL
79,21901324,0,4,0,0,NULL,1.04;1.06;2.05,NULL,NULL
80,21901324,0,3,1,0,NULL,1.05;4.03,3.04,NULL
81,21901324,0,4,0,0,NULL,1.05,NULL,NULL
82,21901324,0,4,0,0,NULL,1.04,NULL,NULL
83,21901324,0,2,2,0,NULL,1.04,3.04,NULL
84,21901324,0,4,0,0,NULL,1.05,NULL,NULL
85,21901324,0,4,0,0,NULL,1.06;2.02;2.05;2.08,NULL,NULL
86,21901324,0,4,0,0,NULL,1.05,NULL,NULL
87,21901324,0,4,0,0,NULL,1.01;2.05,NULL,NULL
88,21901324,0,3,1,0,NULL,1.05,1.05,NULL
89,21901324,0,4,0,0,NULL,1.05,NULL,NULL
90,21901324,0,3,1,0,NULL,1.05;2.02;2.05;2.08;5.03,1.01,NULL
91,21901324,0,4,0,0,NULL,2.08,NULL,NULL
92,21901324,0,4,0,0,NULL,1.07;2.05;2.08,NULL,NULL
93,21901324,0,3,1,0,NULL,1.05,NULL,NULL
94,21901324,0,3,1,0,NULL,1.04;2.05,5.03,NULL
95,21901324,0,4,0,0,NULL,1.11;2.02;2.05;2.08,NULL,NULL
96,21901324,0,4,0,0,NULL,1.04,NULL,NULL
97,21901324,0,4,0,0,NULL,1.11;2.08,NULL,NULL
98,21901324,0,4,0,0,NULL,1.05,NULL,NULL
99,21901324,0,4,0,0,NULL,2.05;2.08,NULL,NULL
100,21901324,0,4,0,0,NULL,1.05;1.07,NULL,NULL
101,21901324,0,4,0,0,NULL,1.01;1.04;1.05;1.06;1.12;2.05,NULL,NULL
102,21901324,0,4,0,0,NULL,1.07;2.05;2.08,NULL,NULL
103,21901324,0,3,1,0,NULL,1.05,1.05,NULL
104,21901324,0,4,0,0,NULL,1.04;5.03,NULL,NULL
105,21901324,0,4,0,0,NULL,2.01;2.05;2.08;4.03,NULL,NULL
106,21901324,0,4,0,0,NULL,1.05,NULL,NULL
107,21901324,0,4,0,0,NULL,1.01,NULL,NULL
108,21901324,0,4,0,0,NULL,1.04;1.07,NULL,NULL
109,21901324,0,4,0,0,NULL,2.02;2.05,NULL,NULL
110,21901324,0,4,0,0,NULL,2.02;2.05,NULL,NULL
111,21901324,0,4,0,0,NULL,1.05;1.06;1.11;2.08,NULL,NULL
112,21901324,0,4,0,0,NULL,2.02;2.05,NULL,NULL
113,21901324,0,4,0,0,NULL,1.07;2.05,NULL,NULL
114,21901324,0,3,1,0,NULL,1.05;2.02,1.05,NULL
115,21901324,0,4,0,0,NULL,1.05,NULL,NULL
116,21901324,0,4,0,0,NULL,1.04,NULL,NULL
117,21901324,0,4,0,0,NULL,1.05,NULL,NULL
118,21901324,0,4,0,0,NULL,1.04,NULL,NULL
119,21901324,0,4,0,0,NULL,1.05;1.11;2.08,NULL,NULL
120,21901324,0,4,0,0,NULL,1.04,NULL,NULL
121,21901324,0,3,1,0,NULL,1.05,1.05,NULL
122,21901324,0,4,0,0,NULL,2.01;2.05;5.03,NULL,NULL
123,21901324,0,3,1,0,NULL,1.05,1.05,NULL
124,21901324,0,4,0,0,NULL,1.07;2.05,NULL,NULL
125,21901324,0,4,0,0,NULL,1.05;2.08,NULL,NULL
126,21901324,0,4,0,0,NULL,1.06;1.11,NULL,NULL
127,21901324,0,4,0,0,NULL,1.01;2.05;2.08,NULL,NULL
128,21901324,0,3,2,0,NULL,1.07;1.11,3.04,NULL
129,21901324,0,4,0,0,NULL,1.05;2.02;2.08,NULL,NULL
130,21901324,0,4,0,0,NULL,1.11,NULL,NULL
131,21901324,0,4,0,0,NULL,1.01;1.06,NULL,NULL
132,21901324,0,4,0,0,NULL,1.05,NULL,NULL
133,21901324,0,3,1,0,NULL,1.05,3.04,NULL
134,21901324,0,4,0,0,NULL,1.05,NULL,NULL
135,21901324,0,4,0,0,NULL,1.01;1.04;2.08,NULL,NULL
136,21901324,0,4,0,0,NULL,1.01;1.04,NULL,NULL
137,21901324,0,4,0,0,NULL,1.05;2.01,NULL,NULL
138,21901324,0,4,0,0,NULL,1.01;1.07,NULL,NULL
139,21901324,0,4,0,0,NULL,1.04;1.07;1.11,NULL,NULL
140,21901324,0,4,0,0,NULL,1.05;1.07,NULL,NULL
141,21901324,0,4,0,0,NULL,2.01;2.05;2.08,NULL,NULL
142,21901324,0,4,0,0,NULL,1.01;1.04;1.07;2.05,NULL,NULL
143,21901324,0,4,0,0,NULL,1.07;2.05;2.08,NULL,NULL
144,21901324,0,4,0,0,NULL,1.01;1.06,NULL,NULL
145,21901324,0,4,0,0,NULL,1.04;1.07,NULL,NULL
146,21901324,0,4,0,0,NULL,1.01;2.08,NULL,NULL
147,21901324,0,4,0,0,NULL,1.05;2.05,NULL,NULL
148,21901324,0,4,0,0,NULL,1.04;2.08,NULL,NULL
149,21901324,0,4,0,0,NULL,1.05;2.08,NULL,NULL
150,21901324,0,4,0,0,NULL,1.05;2.08,NULL,NULL
151,21901324,0,4,0,0,NULL,1.01;2.08;4.03,NULL,NULL
152,21901324,0,4,0,0,NULL,1.05,NULL,NULL
153,21901324,0,4,0,0,NULL,1.06;2.02;2.08,NULL,NULL
154,21901324,0,4,0,0,NULL,1.05;2.08,NULL,NULL
155,21901324,0,4,0,0,NULL,2.08,NULL,NULL
156,21901324,0,4,0,0,NULL,1.05;1.07;2.08,NULL,NULL
157,21901324,0,4,0,0,NULL,1.05;1.07;2.08,NULL,NULL
158,21901324,0,4,0,0,NULL,1.05;1.06,NULL,NULL
159,21901324,0,4,0,0,NULL,1.05;2.01;5.03,NULL,NULL
160,21901324,0,4,0,0,NULL,1.01;1.07;2.08,NULL,NULL
161,21901324,0,4,0,0,NULL,1.04;2.02;2.05,NULL,NULL
162,21901324,0,4,0,0,NULL,2.01;2.05,NULL,NULL
163,21901324,0,4,0,0,NULL,NULL,NULL,NULL
164,21901324,0,4,0,0,NULL,2.05;5.03,NULL,NULL
165,21901324,0,4,0,0,NULL,1.05;1.06,NULL,NULL
166,21901324,0,4,0,0,NULL,1.05,NULL,NULL
167,21901324,0,4,0,0,NULL,1.05;4.03,NULL,NULL
168,21901324,0,4,0,0,NULL,1.07;2.08,NULL,NULL
169,21901324,0,4,0,0,NULL,1.05,NULL,NULL
170,21901324,0,4,0,0,NULL,1.01;1.04,NULL,NULL
171,21901324,0,4,0,0,NULL,1.01;1.04,NULL,NULL
172,21901324,0,3,1,0,NULL,1.05,1.05,NULL
173,21901324,0,4,0,0,NULL,1.01;1.05;2.05,NULL,NULL
174,21901324,0,4,0,0,NULL,1.01;2.02,NULL,NULL
175,21901324,0,3,1,0,NULL,1.01,1.01,NULL
176,21901324,0,4,0,0,NULL,2.02;2.05;4.03,NULL,NULL
177,21901324,0,4,0,0,NULL,1.05,NULL,NULL
178,21901324,0,4,0,0,NULL,2.02,NULL,NULL
179,21901324,0,4,0,0,NULL,NULL,NULL,NULL
180,21901324,0,4,0,0,NULL,1.01;1.04,NULL,NULL
181,21901324,0,4,0,0,NULL,1.05;1.07,NULL,NULL
182,21901324,0,4,0,0,NULL,1.05;1.07;2.08,NULL,NULL
183,21901324,0,4,0,0,NULL,1.04;4.03,NULL,NULL
184,21901324,0,4,0,0,NULL,1.01;1.04;1.06;1.07;2.05,NULL,NULL
185,21901324,0,3,1,0,NULL,1.01;1.05;1.06,1.01,NULL
186,21901324,0,3,1,0,NULL,1.05,1.05,NULL
187,21901324,0,4,0,0,NULL,1.11;2.02;2.08,NULL,NULL
188,21901324,0,4,0,0,NULL,1.05,NULL,NULL
189,21901324,0,4,0,0,NULL,1.01;1.04,NULL,NULL
190,21901324,0,4,0,0,NULL,2.02,NULL,NULL
191,21901324,0,3,1,0,NULL,2.08,1.05;2.08,NULL
192,21901324,0,4,0,0,NULL,1.07;1.11,NULL,NULL
193,21901324,0,4,0,0,NULL,1.05;1.07,NULL,NULL
194,21901324,0,4,0,0,NULL,1.05;2.01,NULL,NULL
195,21901324,0,4,0,0,NULL,1.04,NULL,NULL
196,21901324,0,4,0,0,NULL,1.01;2.01;2.05,NULL,NULL
197,21901324,0,4,0,0,NULL,2.08,NULL,NULL
198,21901324,0,4,0,0,NULL,1.07,NULL,NULL
199,21901324,0,4,0,0,NULL,1.05;1.06;2.01;2.05,NULL,NULL
200,21901324,0,4,0,0,NULL,1.05;2.02;2.08,NULL,NULL
