&quot;1&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.07&quot;;&quot;1.05&quot;;NULL;NULL
&quot;1&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.05;1.07&quot;;NULL;NULL;NULL
&quot;2&quot;;&quot;21605241&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.07&quot;;&quot;1.05;2.08&quot;;NULL;NULL
&quot;2&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.08;3.04&quot;;NULL;NULL
&quot;3&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.02;2.05;5.03&quot;;NULL;NULL
&quot;3&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;2.02;3.04&quot;;NULL
&quot;4&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;1.06;2.02;2.05&quot;;NULL;NULL
&quot;4&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;3.04;4.03&quot;;NULL;NULL
&quot;5&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;3&quot;;&quot;0&quot;;&quot;1&quot;;NULL;&quot;1.05;2.02&quot;;NULL;NULL
&quot;5&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;NULL;NULL;NULL
&quot;6&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;1.05;1.07&quot;;&quot;1.05;1.07&quot;;NULL
&quot;6&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;1.07&quot;;NULL
&quot;7&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.02;2.08;3.04&quot;;NULL;NULL
&quot;7&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.08;3.04&quot;;NULL;NULL
&quot;8&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;2.02;2.05;3.04&quot;;NULL
&quot;8&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;2.02;3.04&quot;;NULL
&quot;9&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;&quot;3.04&quot;;NULL;NULL
&quot;9&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;1.07&quot;;&quot;3.04&quot;;NULL
&quot;10&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;&quot;1.01&quot;;NULL;NULL
&quot;10&quot;;&quot;21912371&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;1.07&quot;;NULL;NULL
&quot;11&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;3&quot;;&quot;0&quot;;&quot;1&quot;;NULL;&quot;1.05;1.07;2.08&quot;;NULL;&quot;1.07&quot;
&quot;11&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;1.07;2.08;3.04&quot;;NULL;NULL
&quot;12&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;2.02&quot;;&quot;1.05;1.06;3.04&quot;;NULL
&quot;12&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.06;1.07;3.04;4.03;5.03&quot;;NULL
&quot;13&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;3&quot;;&quot;1&quot;;NULL;NULL;&quot;1.04;2.02;2.08&quot;;&quot;2.05&quot;
&quot;13&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;NULL;&quot;2.08&quot;;&quot;1.07&quot;;NULL
&quot;14&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;1.06;1.12;2.01;3.04;4.03&quot;;NULL
&quot;14&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;NULL;&quot;1.12;4.03&quot;;&quot;1.05;3.04&quot;;NULL
&quot;15&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.02;3.04&quot;;NULL;NULL
&quot;15&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05&quot;;NULL;NULL
&quot;16&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01&quot;;&quot;2.08&quot;;NULL;NULL
&quot;16&quot;;&quot;21912371&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;2.08;3.04&quot;;NULL;NULL
&quot;17&quot;;&quot;21605241&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.01;2.02;2.08&quot;;NULL;NULL
&quot;17&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.01;2.08&quot;;NULL;NULL
&quot;18&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;2.02&quot;;&quot;1.01;2.05&quot;;NULL
&quot;18&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.01&quot;;NULL;NULL
&quot;19&quot;;&quot;21605241&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;NULL;NULL;NULL
&quot;19&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;NULL;NULL;NULL
&quot;20&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;&quot;1.01&quot;;NULL;NULL
&quot;20&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;NULL;NULL;NULL
&quot;21&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;1.05&quot;;&quot;1.06;3.04&quot;;NULL
&quot;21&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;5.03&quot;;&quot;1.05;2.02&quot;;NULL
&quot;22&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.02;2.08&quot;;NULL;NULL
&quot;22&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.08&quot;;NULL;NULL
&quot;23&quot;;&quot;21605241&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01&quot;;&quot;1.05;1.06;2.05&quot;;NULL;NULL
&quot;23&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;1.06&quot;;NULL;NULL
&quot;24&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;&quot;1.05&quot;;NULL;NULL
&quot;24&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.05&quot;;NULL;NULL
&quot;25&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.11;2.02&quot;;&quot;1.05&quot;;NULL;NULL
&quot;25&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.05;1.07&quot;;NULL;NULL;NULL
&quot;26&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01;2.02;2.05;3.04&quot;;NULL
&quot;26&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;2.02;3.04&quot;;NULL
&quot;27&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;2.01&quot;;&quot;1.05;2.08&quot;;NULL
&quot;27&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;2.02;2.08&quot;;NULL
&quot;28&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;&quot;1.01&quot;;NULL;NULL
&quot;28&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;NULL;NULL;NULL
&quot;29&quot;;&quot;21605241&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.07&quot;;&quot;1.01;2.08&quot;;NULL;NULL
&quot;29&quot;;&quot;21912371&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;1.01;2.08&quot;;NULL;NULL
&quot;30&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.02;2.05;3.04&quot;;NULL;NULL
&quot;30&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.05;2.08&quot;;NULL;NULL
&quot;31&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;&quot;3.04&quot;;NULL;NULL
&quot;31&quot;;&quot;21912371&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;3.04&quot;;NULL;NULL
&quot;32&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.04;2.01;3.04&quot;;NULL;NULL
&quot;32&quot;;&quot;21912371&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;3.04&quot;;NULL;NULL
&quot;33&quot;;&quot;21605241&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;1.01;2.02;4.03&quot;;NULL;NULL
&quot;33&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.07;3.04;4.03&quot;;NULL;NULL
&quot;34&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;NULL;&quot;1.01;1.04;2.08&quot;;&quot;3.04&quot;;NULL
&quot;34&quot;;&quot;21912371&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;1.01;1.06;2.08;3.04&quot;;NULL;NULL
&quot;35&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;1.07;2.08&quot;;&quot;1.01&quot;;NULL
&quot;35&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.01;1.07;2.08&quot;;NULL;NULL
&quot;36&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;2.01&quot;;&quot;2.05&quot;;NULL
&quot;36&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;3.04&quot;;NULL
&quot;37&quot;;&quot;21605241&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;NULL;NULL;NULL
&quot;37&quot;;&quot;21912371&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;5.03&quot;;NULL;NULL
&quot;38&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;1.05&quot;;&quot;2.01;2.05&quot;;NULL
&quot;38&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;5.03&quot;;NULL;NULL
&quot;39&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.05;2.08&quot;;NULL;NULL
&quot;39&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05;2.08&quot;;NULL;NULL;NULL
&quot;40&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;2.02&quot;;&quot;1.01;2.05&quot;;NULL
&quot;40&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.01;1.04;1.05&quot;;NULL;NULL
&quot;41&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;NULL;NULL;&quot;1.05;3.04&quot;;&quot;1.07&quot;
&quot;41&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;3.04&quot;;NULL
&quot;42&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;1.05&quot;;&quot;2.02&quot;;NULL
&quot;42&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;2.02&quot;;NULL
&quot;43&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;1.05&quot;;&quot;2.02;2.08;3.04&quot;;NULL
&quot;43&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.08&quot;;NULL;NULL
&quot;44&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.07;2.05&quot;;&quot;2.02;4.03&quot;;NULL;NULL
&quot;44&quot;;&quot;21912371&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;1.05;1.07;4.03&quot;;NULL;NULL
&quot;45&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;2.01;2.05&quot;;&quot;1.01&quot;;NULL
&quot;45&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05&quot;;NULL;NULL
&quot;46&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;2.01&quot;;&quot;1.06;1.12;2.05&quot;;NULL
&quot;46&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;1.06;1.12&quot;;NULL;NULL
&quot;47&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;1.05&quot;;&quot;1.12;2.01;2.05&quot;;NULL
&quot;47&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;1.12&quot;;NULL;NULL
&quot;48&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.11;2.01&quot;;&quot;1.05&quot;;NULL;NULL
&quot;48&quot;;&quot;21912371&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01&quot;;&quot;1.05&quot;;NULL;NULL
&quot;49&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.02;2.05;2.08&quot;;NULL;NULL
&quot;49&quot;;&quot;21912371&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05;2.08&quot;;&quot;2.02&quot;;NULL;NULL
&quot;50&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01;2.01;2.05&quot;;NULL
&quot;50&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01;5.03&quot;;NULL
&quot;51&quot;;&quot;21605241&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01&quot;;&quot;1.05;2.05&quot;;NULL;NULL
&quot;51&quot;;&quot;21912371&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;&quot;1.05&quot;;NULL;NULL
&quot;52&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;1.04&quot;;&quot;1.01;1.11;1.12;4.03&quot;;NULL
&quot;52&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01;1.11;1.12;2.08;4.03&quot;;NULL
&quot;53&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.04;2.02;2.05&quot;;NULL;NULL
&quot;53&quot;;&quot;21912371&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;2.02&quot;;NULL;NULL
&quot;54&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.02;2.05&quot;;NULL;NULL
&quot;54&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;NULL;NULL;NULL
&quot;55&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;NULL;&quot;2.02&quot;;&quot;1.01&quot;;NULL
&quot;55&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01;2.02&quot;;NULL
&quot;56&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;1&quot;;&quot;1&quot;;&quot;0&quot;;&quot;2.02&quot;;&quot;1.05&quot;;&quot;2.08&quot;;NULL
&quot;56&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05;2.08&quot;;NULL;NULL;NULL
&quot;57&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;NULL;NULL;&quot;1.04&quot;;&quot;1.07&quot;
&quot;57&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.07&quot;;NULL;NULL
&quot;58&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;1.04;2.01&quot;;&quot;1.06;3.04&quot;;NULL
&quot;58&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.06;2.08&quot;;NULL;NULL
&quot;59&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.02;2.05&quot;;&quot;2.08&quot;;NULL;NULL
&quot;59&quot;;&quot;21912371&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;1.05;2.01;2.08;5.03&quot;;NULL;NULL
&quot;60&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01&quot;;&quot;1.05;2.05&quot;;NULL;NULL
&quot;60&quot;;&quot;21912371&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01&quot;;&quot;1.05&quot;;NULL;NULL
&quot;61&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.11;2.02;2.05&quot;;&quot;2.08&quot;;NULL;NULL
&quot;61&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.07;2.08&quot;;NULL;NULL;NULL
&quot;62&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01;2.02;2.05;3.04&quot;;NULL
&quot;62&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;2.05&quot;;&quot;1.01;5.03&quot;;NULL
&quot;63&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;1.07&quot;;&quot;1.01;2.08&quot;;NULL
&quot;63&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.01;2.08&quot;;NULL;NULL
&quot;64&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.07;2.01;2.05&quot;;&quot;2.08&quot;;NULL;NULL
&quot;64&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.08&quot;;NULL;NULL;NULL
&quot;65&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.11;2.01;2.05&quot;;&quot;1.05&quot;;NULL;NULL
&quot;65&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.02&quot;;NULL;NULL
&quot;66&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.07;2.05&quot;;&quot;1.01&quot;;NULL;NULL
&quot;66&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.06;2.05&quot;;NULL;NULL
