&quot;1&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.07&quot;;&quot;1.05&quot;;NULL;NULL
&quot;133&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;1.07&quot;;NULL;NULL
&quot;134&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;1.05&quot;;&quot;2.02&quot;;NULL
&quot;134&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;5.03&quot;;NULL
&quot;135&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;2.08&quot;;&quot;1.01;1.04&quot;;NULL
&quot;135&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.01;1.05;2.08;4.03&quot;;NULL;NULL
&quot;136&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;1.07&quot;;&quot;1.01&quot;;NULL
&quot;136&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.01;1.07&quot;;NULL;NULL
&quot;137&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;NULL;&quot;2.01;2.05;4.03&quot;;&quot;3.04&quot;;NULL
&quot;137&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.01;2.05;4.03&quot;;NULL;NULL
&quot;138&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;0&quot;;&quot;2&quot;;NULL;&quot;1.01&quot;;NULL;&quot;1.07&quot;
&quot;138&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.07&quot;;NULL
&quot;139&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;1.05&quot;;&quot;1.07&quot;;NULL
&quot;139&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;1.07;1.11&quot;;NULL;NULL
&quot;140&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;1.05&quot;;&quot;1.07&quot;;NULL
&quot;140&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;1.07&quot;;NULL;NULL
&quot;141&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;&quot;1.05&quot;;NULL;NULL
&quot;141&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.01;2.05;2.08&quot;;NULL;NULL
&quot;142&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.01;1.07&quot;;NULL;NULL
&quot;142&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;2.05&quot;;&quot;1.07&quot;;NULL
&quot;143&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.07;2.05&quot;;&quot;2.08&quot;;NULL;NULL
&quot;143&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.07;2.05;2.08&quot;;NULL;NULL;NULL
&quot;144&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;NULL;&quot;2.01;2.05&quot;;&quot;1.01&quot;;NULL
&quot;144&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.01;1.06&quot;;NULL;NULL
&quot;145&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.01;3.04&quot;;NULL;NULL
&quot;145&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.07;3.04&quot;;NULL;NULL
&quot;146&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;1&quot;;&quot;1&quot;;&quot;0&quot;;&quot;2.01&quot;;&quot;2.08&quot;;&quot;1.01&quot;;NULL
&quot;146&quot;;&quot;21912371&quot;;&quot;3&quot;;&quot;0&quot;;&quot;1&quot;;&quot;0&quot;;&quot;2.05;2.08&quot;;NULL;&quot;1.01&quot;;NULL
&quot;147&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;2.02&quot;;NULL;NULL
&quot;147&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.02&quot;;NULL;NULL
&quot;148&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;2.02&quot;;&quot;2.08&quot;;NULL
&quot;148&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.04;2.08&quot;;NULL;NULL
&quot;149&quot;;&quot;21605241&quot;;&quot;1&quot;;&quot;2&quot;;&quot;1&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;2.08&quot;;&quot;1.05&quot;;NULL
&quot;149&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05;2.08&quot;;NULL;NULL;NULL
&quot;150&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.02&quot;;&quot;2.08&quot;;NULL;NULL
&quot;150&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.08&quot;;NULL;NULL
&quot;151&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;2.02;2.08&quot;;&quot;1.01;2.05;4.03&quot;;NULL
&quot;151&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.05;2.08;4.03&quot;;NULL;NULL
&quot;152&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.02;2.05;3.04&quot;;NULL;NULL
&quot;152&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.02;3.04&quot;;NULL;NULL
&quot;153&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;2.08&quot;;NULL;NULL
&quot;153&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.06;1.07;2.08&quot;;NULL;NULL
&quot;154&quot;;&quot;21605241&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;1.05;2.08&quot;;NULL;NULL
&quot;154&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.08&quot;;NULL;NULL
&quot;155&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;2.02;2.08&quot;;NULL;NULL
&quot;155&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05;2.08&quot;;NULL;NULL;NULL
&quot;156&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;1.07;2.08&quot;;NULL;NULL
&quot;156&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;1.07;2.08&quot;;NULL
&quot;157&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;1.07;2.08&quot;;NULL;NULL
&quot;157&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.07;2.08&quot;;NULL;NULL
&quot;158&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;1.06;2.02;2.05&quot;;NULL
&quot;158&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05&quot;;NULL;NULL
&quot;159&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;1.05&quot;;&quot;2.01;2.05&quot;;NULL
&quot;159&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;2.01&quot;;&quot;1.05;5.03&quot;;NULL
&quot;160&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.01;1.07;2.08&quot;;NULL;NULL
&quot;160&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.01;1.07;2.08&quot;;NULL;NULL
&quot;161&quot;;&quot;21605241&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;NULL;NULL;NULL
&quot;161&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;NULL;NULL;NULL
&quot;162&quot;;&quot;21605241&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;&quot;3.04&quot;;NULL;NULL
&quot;162&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.01;3.04;5.03&quot;;NULL;NULL
&quot;163&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.02;2.05&quot;;NULL;NULL
&quot;163&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.02&quot;;NULL;NULL
&quot;164&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01&quot;;&quot;2.05&quot;;NULL;NULL
&quot;164&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;2.05&quot;;&quot;5.03&quot;;NULL
&quot;165&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;2.02;2.05&quot;;NULL
&quot;165&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.02&quot;;NULL;NULL
&quot;166&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01&quot;;&quot;1.05&quot;;NULL;NULL
&quot;166&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.07&quot;;NULL;NULL
&quot;167&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.02;2.05&quot;;NULL;NULL
&quot;167&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;1.06;2.02;4.03&quot;;NULL;NULL
&quot;168&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;1.07;2.08&quot;;NULL
&quot;168&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;1.07;2.08&quot;;NULL
&quot;169&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.02;2.05&quot;;NULL;NULL
&quot;169&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05&quot;;NULL;NULL
&quot;170&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01&quot;;NULL
&quot;170&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01&quot;;NULL
&quot;171&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01;1.04&quot;;NULL
&quot;171&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01;1.04;1.05&quot;;NULL
&quot;172&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;2.01;2.05&quot;;NULL
&quot;172&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;2.01&quot;;&quot;1.05&quot;;NULL
&quot;173&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;2.01&quot;;&quot;1.01;2.05&quot;;NULL
&quot;173&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;2.01&quot;;&quot;1.05;5.03&quot;;NULL
&quot;174&quot;;&quot;21605241&quot;;&quot;1&quot;;&quot;2&quot;;&quot;1&quot;;&quot;0&quot;;&quot;2.01&quot;;&quot;2.05&quot;;&quot;1.01&quot;;NULL
&quot;174&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.01;2.05&quot;;NULL;NULL
&quot;175&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.02&quot;;&quot;1.01;2.05&quot;;NULL
&quot;175&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01;2.02;5.03&quot;;NULL
&quot;176&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;2.02&quot;;&quot;4.03&quot;;NULL
&quot;176&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.02;2.05;4.03&quot;;NULL;NULL
&quot;177&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.01;2.05;3.04&quot;;NULL;NULL
&quot;177&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.01&quot;;NULL;NULL
&quot;178&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.02;2.05&quot;;NULL;NULL
&quot;178&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.02&quot;;NULL;NULL
&quot;179&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.07&quot;;NULL;NULL
&quot;179&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.07&quot;;NULL;NULL
&quot;180&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;2.02&quot;;&quot;1.01;2.05&quot;;NULL
&quot;180&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01;1.04&quot;;NULL
&quot;181&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;3&quot;;&quot;1&quot;;&quot;0&quot;;NULL;&quot;1.07;3.04&quot;;&quot;1.05&quot;;NULL
&quot;181&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;1.07;3.04&quot;;NULL
&quot;182&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.07;2.08;3.04&quot;;NULL;NULL
&quot;182&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;1.07;3.04&quot;;NULL;NULL
&quot;183&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;2.02&quot;;&quot;1.04;4.03&quot;;NULL
&quot;183&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.04;4.03&quot;;NULL
&quot;184&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;1.06;2.02&quot;;&quot;1.01;2.05&quot;;NULL
&quot;184&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01;1.04;1.06&quot;;NULL
&quot;185&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01;1.05;1.06;3.04&quot;;NULL
&quot;185&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;1.06;1.07&quot;;NULL;NULL
&quot;186&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;2.02&quot;;NULL
&quot;186&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;3.04&quot;;NULL
&quot;187&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.11;2.02&quot;;&quot;2.08;4.03&quot;;NULL;NULL
&quot;187&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.05;1.11;4.03&quot;;NULL;NULL;NULL
&quot;188&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;2.02&quot;;NULL
&quot;188&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05&quot;;NULL
&quot;189&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;NULL;&quot;1.05;2.02&quot;;&quot;1.01&quot;;NULL
&quot;189&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.01;1.04&quot;;NULL
&quot;190&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.02;2.05&quot;;NULL;NULL
&quot;190&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.02&quot;;NULL;NULL
&quot;191&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;1.05&quot;;&quot;2.01;2.08&quot;;NULL
&quot;191&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;NULL;NULL;&quot;1.05;2.08;5.03&quot;;NULL
&quot;192&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.11&quot;;&quot;1.12&quot;;NULL;NULL
&quot;192&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.05;1.07;1.11;1.12;5.03&quot;;NULL;NULL;NULL
&quot;193&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;2&quot;;&quot;0&quot;;&quot;2&quot;;NULL;&quot;1.05;1.07&quot;;NULL;&quot;1.07&quot;
&quot;193&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;1.05;1.07&quot;;NULL;NULL;NULL
&quot;194&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;1&quot;;&quot;3&quot;;&quot;0&quot;;NULL;&quot;2.01&quot;;&quot;1.05;2.05&quot;;NULL
&quot;194&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.01&quot;;NULL;NULL
&quot;195&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.05&quot;;&quot;1.04&quot;;NULL;NULL
&quot;195&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.04;2.01;2.05&quot;;NULL;NULL
&quot;196&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;&quot;1.01&quot;;NULL;NULL
&quot;196&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.01;2.05&quot;;NULL;NULL
&quot;197&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;2.02;2.08;3.04&quot;;NULL;NULL
&quot;197&quot;;&quot;21912371&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.08;3.04&quot;;NULL;NULL;NULL
&quot;198&quot;;&quot;21605241&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.07&quot;;NULL;NULL
&quot;198&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.07&quot;;NULL;NULL
&quot;199&quot;;&quot;21605241&quot;;&quot;2&quot;;&quot;2&quot;;&quot;0&quot;;&quot;0&quot;;&quot;2.01;2.05&quot;;&quot;1.12&quot;;NULL;NULL
&quot;199&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.06;1.12;2.01;2.05&quot;;NULL;NULL
&quot;200&quot;;&quot;21605241&quot;;&quot;1&quot;;&quot;2&quot;;&quot;0&quot;;&quot;1&quot;;&quot;2.02&quot;;&quot;1.05;2.08&quot;;NULL;&quot;1.01&quot;
&quot;200&quot;;&quot;21912371&quot;;&quot;0&quot;;&quot;4&quot;;&quot;0&quot;;&quot;0&quot;;NULL;&quot;1.05;2.08&quot;;NULL;NULL
